t1.id|t1.name|t2.id|t2.firstName|t2.lastName|t2.birthday|t2.locationIP|t2.browserUsed|t2.gender|t2.creationDate
1005|Ottignies-Louvain-la-Neuve|2199023255669|Tom|Cauvin|1983-07-31|31.12.67.140|Firefox|male|2010-03-21T16:21:00.253+00:00
1005|Ottignies-Louvain-la-Neuve|10995116282913|Rene|Peeters|1985-09-26|46.178.52.87|Chrome|female|2010-11-14T14:56:19.980+00:00
1005|Ottignies-Louvain-la-Neuve|8796093031975|Patrick|Aa|1983-05-01|84.17.146.104|Firefox|female|2010-09-09T18:12:06.942+00:00
1006|Canterbury|26388279076555|Jan|Bettens|1987-05-05|81.165.138.21|Opera|female|2012-03-02T04:48:13.336+00:00
1006|Canterbury|21990232565775|Jan|Vandenbroucke|1985-11-26|62.4.233.92|Firefox|female|2011-09-16T02:50:11.191+00:00
1006|Canterbury|4398046519642|Arthur|De Wolf|1983-06-16|31.31.153.52|Internet Explorer|female|2010-05-09T08:22:27.485+00:00
1006|Canterbury|10995116278622|Jurgen|Bettens|1985-05-05|81.246.52.46|Opera|female|2010-11-12T18:32:34.576+00:00
1006|Canterbury|8796093032271|Marcel|Buysse|1986-08-04|77.74.95.82|Firefox|male|2010-10-28T15:45:38.334+00:00
1006|Canterbury|15393162796819|Henri|Vandenbroucke|1987-08-20|192.69.64.255|Internet Explorer|male|2011-03-08T17:46:54.228+00:00
1007|Medway|17592186054051|Jean|Bettens|1986-07-21|78.23.178.81|Internet Explorer|male|2011-06-16T14:21:19.353+00:00
1007|Medway|26388279074756|Wim|Aa|1982-04-08|79.132.241.64|Firefox|female|2012-01-26T04:09:35.760+00:00
1007|Medway|28587302332552|Maurice|Aa|1985-03-01|80.236.186.69|Firefox|male|2012-04-03T11:48:13.141+00:00
1007|Medway|6597069770556|Wim|Buysse|1981-09-09|80.65.142.61|Opera|female|2010-08-05T02:55:35.855+00:00
1007|Medway|15393162791375|Tom|Nys|1982-04-04|84.194.168.50|Firefox|male|2011-04-07T22:51:53.008+00:00
1008|Ghent|8304|Nico|Buysse|1981-02-18|62.4.162.135|Firefox|male|2010-01-15T19:34:20.426+00:00
1008|Ghent|6292|Arthur|Charlier|1987-12-05|85.158.215.192|Internet Explorer|female|2010-01-19T19:14:49.887+00:00
1008|Ghent|4398046514662|Louis|Nys|1985-11-30|85.255.204.162|Firefox|female|2010-06-02T19:22:48.921+00:00
1008|Ghent|32985348834694|Tom|Mertens|1982-06-22|85.28.92.240|Firefox|male|2012-09-03T20:18:03.560+00:00
1009|Brussels|8796093030922|Robert|Grumiaux|1988-03-09|85.158.209.182|Firefox|female|2010-10-02T22:37:22.133+00:00
1009|Brussels|37383395347798|Wouter|Nys|1982-04-09|84.192.13.242|Internet Explorer|male|2012-12-31T02:04:23.572+00:00
1009|Brussels|17592186049051|Rene|Damme|1989-02-27|86.39.156.137|Firefox|female|2011-06-03T19:32:39.907+00:00
1009|Brussels|13194139534064|Albert|Buysse|1981-04-29|46.182.194.26|Firefox|female|2011-02-22T17:25:11.303+00:00
1010|Taungoo_Township|2199023265070|Ernest B|Merton|1982-08-07|203.81.82.239|Firefox|female|2010-03-22T14:13:54.091+00:00
1010|Taungoo_Township|10995116280022|Chris|Michie|1986-03-25|61.4.74.142|Firefox|male|2010-12-30T16:09:45.039+00:00
1010|Taungoo_Township|21990232565605|Prakash|Price|1989-07-20|203.215.60.28|Internet Explorer|male|2011-11-06T07:17:04.122+00:00
1010|Taungoo_Township|4398046511401|Ashin|Michie|1985-05-14|203.215.60.162|Chrome|female|2010-05-20T19:42:27.333+00:00
1010|Taungoo_Township|13194139539127|Prakash|Hall|1984-09-17|203.215.60.245|Firefox|male|2011-01-18T05:28:35.652+00:00
1010|Taungoo_Township|26388279074782|Ernest B|Hall|1984-07-21|203.81.74.230|Firefox|female|2012-01-10T12:38:53.314+00:00
1010|Taungoo_Township|35184372091802|Prakash|Karat|1980-11-27|61.4.75.253|Chrome|male|2012-10-10T05:52:55.822+00:00
1010|Taungoo_Township|17592186048816|Wendy|Goenka|1989-03-22|203.81.75.82|Chrome|male|2011-05-27T01:58:38.788+00:00
1010|Taungoo_Township|19791209302843|Hector Hugh|Goenka|1988-04-17|203.81.65.172|Firefox|female|2011-08-02T16:05:36.089+00:00
1010|Taungoo_Township|24189255815769|Eric|Merton|1988-02-20|122.248.118.14|Firefox|male|2011-12-15T23:34:21.157+00:00
1010|Taungoo_Township|10995116283553|Prakash|Michie|1985-02-22|203.81.90.154|Firefox|male|2010-11-18T06:47:39.312+00:00
1011|Sittwe_District|30786325578796|Fali Sam|Price|1980-12-29|203.81.167.247|Firefox|male|2012-05-31T00:00:07.110+00:00
1011|Sittwe_District|28587302322944|Abraham|Townsend|1987-04-04|203.81.167.188|Internet Explorer|male|2012-04-14T05:24:56.143+00:00
1011|Sittwe_District|35184372089744|Abraham|Nariman|1982-10-29|203.81.90.85|Firefox|male|2012-09-28T02:31:35.876+00:00
1011|Sittwe_District|15393162789162|S. N.|Hall|1981-01-05|203.81.69.250|Firefox|female|2011-03-28T17:15:05.738+00:00
1011|Sittwe_District|13194139538886|Ashin|Law-Yone|1986-04-25|61.4.69.173|Internet Explorer|female|2011-01-19T23:17:48.769+00:00
1011|Sittwe_District|13194139534071|Ernest B|Karat|1987-09-23|122.248.107.11|Internet Explorer|female|2011-02-13T09:00:15.003+00:00
1011|Sittwe_District|17592186047102|Wendy|Nariman|1982-07-07|61.4.70.6|Safari|male|2011-07-05T20:58:01.377+00:00
1011|Sittwe_District|17592186046899|Palghat|Karat|1987-09-07|61.4.79.80|Firefox|male|2011-05-12T00:42:46.655+00:00
1011|Sittwe_District|24189255811663|Chris|Hall|1989-01-12|61.4.67.186|Firefox|male|2011-12-31T09:24:08.724+00:00
1011|Sittwe_District|24189255821424|Chris|Price|1983-04-15|61.4.72.218|Firefox|male|2011-12-27T14:06:18.597+00:00
1011|Sittwe_District|26388279071328|Chris|Goenka|1981-11-12|203.81.84.61|Chrome|male|2012-02-21T19:37:35.361+00:00
1011|Sittwe_District|21990232565765|Ashin|Goenka|1989-08-10|203.215.62.115|Internet Explorer|female|2011-10-03T18:48:29.944+00:00
1011|Sittwe_District|32985348839582|Ashin|Mettacara|1986-07-25|203.215.60.39|Internet Explorer|female|2012-08-29T08:58:44.370+00:00
1011|Sittwe_District|37383395347254|Abraham|Raghu|1985-02-18|203.215.60.221|Firefox|male|2012-11-26T20:02:02.750+00:00
1011|Sittwe_District|28587302327433|Donald|Karat|1985-07-01|122.248.103.5|Firefox|female|2012-03-19T00:17:49.119+00:00
1011|Sittwe_District|32985348839250|Chris|Law-Yone|1984-02-04|61.4.79.84|Internet Explorer|male|2012-08-09T20:56:19.891+00:00
1011|Sittwe_District|28587302331271|Zienia|Price|1989-07-26|203.81.168.31|Firefox|female|2012-03-31T04:45:21.219+00:00
1012|Lanmadaw_Township|21990232562128|Peter|Hall|1983-05-06|203.215.63.165|Internet Explorer|female|2011-11-05T09:54:27.257+00:00
1012|Lanmadaw_Township|15393162799134|Prakash|Michie|1983-10-08|203.215.61.178|Chrome|male|2011-03-12T12:48:22.696+00:00
1012|Lanmadaw_Township|15393162796066|S. N.|Law-Yone|1989-09-24|122.248.104.230|Firefox|female|2011-04-11T02:38:01.929+00:00
1012|Lanmadaw_Township|24189255821191|Donald|Law-Yone|1980-06-22|61.4.74.0|Firefox|female|2011-12-16T18:47:38.273+00:00
1012|Lanmadaw_Township|8796093023952|Palghat|Karat|1981-12-08|203.215.61.148|Chrome|male|2010-10-28T20:30:19.801+00:00
1012|Lanmadaw_Township|8892|Abraham|Goenka|1982-12-15|203.215.61.39|Chrome|male|2010-02-01T14:29:47.006+00:00
1013|Mayangone|28587302324889|Fali Sam|Michie|1986-08-08|203.81.75.48|Chrome|male|2012-04-22T10:04:28.875+00:00
1013|Mayangone|6597069770645|Wendy|Merton|1983-12-08|203.81.87.191|Firefox|male|2010-07-14T10:25:54.475+00:00
1013|Mayangone|6597069769160|John|Michie|1983-03-14|203.81.93.210|Internet Explorer|female|2010-08-31T14:10:22.486+00:00
1013|Mayangone|7309|Hector Hugh|Michie|1982-11-28|203.81.169.202|Internet Explorer|female|2010-01-21T10:16:08.750+00:00
1013|Mayangone|32985348836251|Ashin|Michie|1984-06-10|61.4.75.6|Firefox|female|2012-09-05T08:18:24.396+00:00
1013|Mayangone|28587302327456|John|Merton|1980-02-01|203.81.70.64|Chrome|female|2012-04-02T01:40:50.691+00:00
1014|Insein_Township|2199023255557|Eric|Mettacara|1989-08-05|203.215.63.48|Firefox|male|2010-03-24T18:14:04.882+00:00
1014|Insein_Township|4398046512698|Peter|Price|1980-08-03|61.4.74.97|Firefox|female|2010-05-26T20:04:27.891+00:00
1014|Insein_Township|32985348834360|Palghat|Michie|1987-04-01|203.81.171.59|Chrome|male|2012-07-14T04:12:18.112+00:00
1014|Insein_Township|30786325578891|Chris|Michie|1984-09-29|203.81.162.99|Chrome|male|2012-06-18T13:09:10.565+00:00
1014|Insein_Township|6597069773645|Donald|Goenka|1982-12-03|203.81.66.13|Internet Explorer|female|2010-08-24T22:19:18.667+00:00
1014|Insein_Township|10281|James|Raghu|1982-08-19|203.81.161.183|Firefox|male|2010-01-13T12:20:03.403+00:00
1014|Insein_Township|19791209310084|James|Mettacara|1985-01-27|203.81.169.134|Firefox|male|2011-08-29T20:16:21.705+00:00
1014|Insein_Township|19791209300362|Ashin|Karat|1987-09-14|61.4.64.206|Firefox|female|2011-07-24T16:19:17.261+00:00
1014|Insein_Township|19791209305690|Ashin|Goenka|1986-12-19|61.4.79.136|Firefox|female|2011-08-14T16:24:15.187+00:00
1014|Insein_Township|37383395349610|Donald|Steele-Perkins|1982-08-04|203.81.76.237|Firefox|female|2012-12-22T08:20:03.243+00:00
1014|Insein_Township|32985348835851|Abraham|Wilby|1985-10-28|61.4.73.21|Firefox|male|2012-07-14T15:00:12.369+00:00
1014|Insein_Township|24189255816185|Donald|Merton|1984-06-11|203.215.63.140|Firefox|female|2011-12-03T02:46:42.113+00:00
1014|Insein_Township|17592186048918|Peter|Merton|1983-03-10|203.215.62.189|Firefox|female|2011-06-15T10:24:08.921+00:00
1014|Insein_Township|19791209307410|Eric|Law-Yone|1986-12-20|203.215.60.221|Chrome|male|2011-08-30T05:41:09.519+00:00
1014|Insein_Township|37383395347133|Hector Hugh|Karat|1988-02-05|61.4.78.173|Chrome|female|2012-11-28T22:03:24.579+00:00
1015|Taungoo|21990232558041|Ernest B|Merton|1980-05-10|203.81.77.33|Firefox|female|2011-09-14T08:36:00.024+00:00
1015|Taungoo|24189255813490|Eric|Michie|1980-01-10|203.81.162.192|Chrome|male|2011-12-10T23:30:11.208+00:00
1015|Taungoo|13194139534075|Donald|Munro|1988-02-09|203.81.73.46|Firefox|female|2011-03-02T06:16:06.639+00:00
1015|Taungoo|4398046512195|Fali Sam|Nariman|1986-04-09|61.4.77.45|Firefox|male|2010-06-28T12:12:07.592+00:00
1016|Yangon|10995116283652|Hector Hugh|Mettacara|1984-04-17|203.215.63.30|Chrome|female|2010-11-22T13:56:52.101+00:00
1016|Yangon|35184372089335|Fali Sam|Law-Yone|1981-03-21|203.81.86.80|Firefox|male|2012-09-10T11:13:46.406+00:00
1016|Yangon|10995116280515|Ashin|Raghu|1989-10-12|203.215.63.2|Firefox|female|2010-12-04T09:12:48.908+00:00
1016|Yangon|15393162791723|Eric|Munro|1984-05-27|203.81.165.173|Chrome|male|2011-04-19T19:06:31.991+00:00
1016|Yangon|4398046513289|Ernest B|Goenka|1980-03-01|122.248.103.8|Chrome|female|2010-06-30T07:27:40.294+00:00
1017|Loikaw|6597069774660|Ernest B|Hall|1989-12-27|61.4.65.123|Chrome|female|2010-08-15T11:53:10.789+00:00
1017|Loikaw|10995116283550|Eric|Merton|1986-02-03|203.215.60.0|Internet Explorer|male|2010-11-20T15:22:17.701+00:00
1017|Loikaw|4398046513544|Zienia|Goenka|1980-01-15|203.81.164.81|Firefox|female|2010-06-15T03:00:28.784+00:00
1017|Loikaw|2199023259537|Chris|Raghu|1980-12-08|203.81.166.184|Chrome|male|2010-03-13T10:49:29.502+00:00
1017|Loikaw|2199023260994|Hector Hugh|Goenka|1982-08-31|203.215.60.124|Internet Explorer|female|2010-04-05T18:47:23.536+00:00
1017|Loikaw|6597069773569|James|Michie|1980-10-27|61.4.65.192|Internet Explorer|male|2010-08-15T23:55:55.322+00:00
1017|Loikaw|4398046521401|Eric|Karat|1989-10-06|203.215.62.56|Internet Explorer|male|2010-05-07T12:10:30.688+00:00
1017|Loikaw|35184372098717|Donald|Price|1986-08-23|203.215.63.241|Chrome|female|2012-09-17T16:50:41.852+00:00
1017|Loikaw|30786325582580|Hector Hugh|Michie|1988-11-23|203.215.60.178|Internet Explorer|female|2012-06-03T21:02:18.020+00:00
1017|Loikaw|26388279067277|Abraham|Wilby|1981-12-08|61.4.78.42|Internet Explorer|male|2012-02-18T03:51:09.040+00:00
1017|Loikaw|19791209300949|Eric|Nariman|1988-03-19|203.215.63.140|Chrome|male|2011-08-14T08:06:42.923+00:00
1017|Loikaw|26388279075289|Prakash|Michie|1983-02-14|203.215.61.178|Firefox|male|2012-02-23T14:55:43.762+00:00
1018|Pyin_U_Lwin|37383395349764|Zienia|Michie|1988-04-04|122.248.123.249|Firefox|female|2012-11-27T10:47:23.161+00:00
1018|Pyin_U_Lwin|26388279072648|Hector Hugh|Michie|1987-10-12|61.4.78.122|Chrome|female|2012-02-18T14:45:49.152+00:00
1018|Pyin_U_Lwin|15393162790446|Peter|Goenka|1985-02-11|203.81.64.12|Chrome|female|2011-04-22T22:54:20.120+00:00
1018|Pyin_U_Lwin|4398046513640|Donald|Goenka|1981-09-23|122.248.122.180|Internet Explorer|female|2010-05-28T23:35:34.732+00:00
1018|Pyin_U_Lwin|15393162789610|Donald|Law-Yone|1982-11-15|203.81.81.253|Firefox|female|2011-04-01T00:26:41.055+00:00
1019|Meiktila|17592186051513|Ernest B|Karat|1985-01-28|203.215.61.242|Firefox|female|2011-05-15T05:34:17.581+00:00
1019|Meiktila|6597069767094|Ernest B|Law-Yone|1989-03-24|203.215.63.191|Firefox|female|2010-07-16T14:53:36.918+00:00
1019|Meiktila|8796093030041|Peter|Munro|1986-04-11|203.215.61.89|Firefox|female|2010-11-02T10:35:18.795+00:00
1019|Meiktila|24189255814976|Ashin|Law-Yone|1987-10-02|203.81.165.25|Firefox|female|2011-12-10T02:14:14.360+00:00
1019|Meiktila|21990232559910|Fali Sam|Karat|1980-02-04|203.81.170.43|Chrome|male|2011-09-25T11:27:02.986+00:00
1019|Meiktila|32985348838012|Hector Hugh|Steele-Perkins|1986-09-08|122.248.123.211|Firefox|female|2012-08-29T20:05:07.811+00:00
1019|Meiktila|35184372097393|Peter|Karat|1988-12-25|122.248.103.78|Firefox|female|2012-10-17T17:04:59.908+00:00
1019|Meiktila|28587302328835|Ernest B|Michie|1981-02-11|61.4.68.226|Chrome|female|2012-04-18T13:40:03.021+00:00
1020|Toronto|32985348837922|Mark|Miller|1984-11-25|24.207.77.136|Firefox|female|2012-08-21T20:14:04.934+00:00
1020|Toronto|24189255815918|John|Fox|1983-06-24|64.15.65.139|Firefox|male|2011-11-16T14:59:40.680+00:00
1020|Toronto|26388279074970|Bill|Brown|1982-10-13|24.235.162.154|Firefox|male|2012-02-18T01:41:39.377+00:00
1020|Toronto|13194139534352|Steve|Miller|1984-04-15|24.156.155.84|Safari|male|2011-02-14T20:21:53.223+00:00
1020|Toronto|10995116280685|Mike|Smith|1983-06-29|24.244.224.191|Internet Explorer|female|2010-11-18T13:27:05.302+00:00
1020|Toronto|2199023264940|John|Brown|1981-06-03|24.53.227.183|Firefox|male|2010-04-11T09:01:48.025+00:00
1020|Toronto|10995116285737|Jim|Adams|1981-02-08|24.48.102.53|Chrome|female|2010-12-20T06:03:06.424+00:00
1020|Toronto|28587302329135|Jim|Douglas|1985-08-31|24.142.40.170|Chrome|female|2012-05-07T04:51:55.912+00:00
1020|Toronto|35184372094279|John|Miller|1983-03-11|50.99.145.157|Opera|male|2012-10-28T08:46:36.095+00:00
1020|Toronto|37383395349172|John|Campbell|1983-04-01|64.6.205.197|Internet Explorer|male|2012-12-16T10:01:58.342+00:00
1020|Toronto|19791209300214|Brian|Wilson|1984-04-24|64.7.132.40|Firefox|female|2011-08-31T13:46:53.204+00:00
1021|Fredericton|35184372092025|William|Wilson|1984-06-13|24.244.252.229|Internet Explorer|female|2012-10-25T19:47:16.828+00:00
1021|Fredericton|28587302329230|Paul|Allen|1987-11-18|64.42.224.195|Internet Explorer|male|2012-03-10T12:12:01.100+00:00
1021|Fredericton|35184372095297|Peter|Adams|1989-06-13|24.89.106.3|Chrome|male|2012-10-12T19:53:01.305+00:00
1021|Fredericton|8796093030395|Doug|Macdonald|1980-06-27|24.212.42.119|Chrome|male|2010-10-08T02:09:37.844+00:00
1021|Fredericton|4398046518099|Mark|Brown|1986-06-05|24.235.106.150|Firefox|female|2010-07-02T16:47:47.186+00:00
1021|Fredericton|13194139538448|Brian|Brown|1986-09-20|24.235.116.115|Firefox|female|2011-03-04T20:12:21.437+00:00
1021|Fredericton|6597069774986|Joe|Fox|1982-10-22|24.226.154.229|Firefox|female|2010-07-28T17:33:13.426+00:00
1021|Fredericton|6597069768854|Michael|Smith|1982-10-15|24.246.24.86|Opera|female|2010-08-19T16:11:42.926+00:00
1021|Fredericton|6597069774378|Bill|Roberts|1982-10-14|63.135.28.32|Firefox|male|2010-08-10T23:58:45.188+00:00
1021|Fredericton|4398046519779|Rick|Bell|1986-07-06|24.226.86.29|Chrome|female|2010-05-06T20:06:33.615+00:00
1021|Fredericton|8796093032068|David|Smith|1984-04-15|24.53.80.154|Firefox|male|2010-10-19T16:59:22.183+00:00
1022|Edmonton|28587302331346|George|Roberts|1989-10-22|24.102.23.71|Chrome|female|2012-04-05T09:02:17.091+00:00
1022|Edmonton|8796093026012|George|Campbell|1988-12-16|50.93.27.111|Firefox|female|2010-10-02T21:36:23.243+00:00
1022|Edmonton|13194139539589|David|Baker|1981-09-04|24.50.108.68|Internet Explorer|male|2011-02-11T21:47:19.151+00:00
1022|Edmonton|15393162791432|Michael|Smith|1981-08-02|24.244.113.87|Firefox|female|2011-03-18T23:18:11.253+00:00
1022|Edmonton|8796093029692|Jim|Miller|1986-11-07|24.231.80.241|Internet Explorer|female|2010-10-06T21:12:04.393+00:00
1022|Edmonton|1272|Jack|Wilson|1988-06-08|24.109.163.61|Chrome|male|2010-02-02T10:05:26.632+00:00
1022|Edmonton|24189255816910|Jack|Brown|1985-03-11|24.202.132.178|Chrome|male|2011-12-05T22:41:35.632+00:00
1022|Edmonton|17592186049880|Mark|Brown|1985-05-09|24.244.116.134|Chrome|female|2011-06-28T14:43:48.826+00:00
1022|Edmonton|32985348836358|Richard|Roberts|1987-09-18|24.231.108.43|Internet Explorer|female|2012-09-08T14:54:42.814+00:00
1023|Ottawa|6597069769448|Mike|Fox|1987-08-04|24.138.65.241|Firefox|female|2010-08-13T12:16:35.300+00:00
1023|Ottawa|30786325588189|Bill|Armstrong|1987-04-05|24.82.191.9|Firefox|male|2012-05-10T17:43:44.775+00:00
1023|Ottawa|2199023263884|John|Miller|1983-02-15|24.114.252.172|Firefox|male|2010-04-01T16:44:18.770+00:00
1023|Ottawa|6597069775369|George|Smith|1982-06-30|24.231.74.219|Firefox|female|2010-08-29T05:47:35.550+00:00
1023|Ottawa|28587302327276|Jim|Roy|1987-12-12|24.239.3.37|Firefox|female|2012-04-06T12:52:18.404+00:00
1023|Ottawa|8057|Michael|Fox|1989-08-10|24.239.0.198|Internet Explorer|female|2010-02-03T09:11:22.830+00:00
1023|Ottawa|6597069771350|George|Wilson|1982-06-09|24.138.56.98|Safari|female|2010-08-07T00:23:15.500+00:00
1024|London|35184372090582|Jim|Smith|1989-07-02|50.99.110.149|Firefox|female|2012-10-04T09:39:32.078+00:00
1024|London|21990232564322|John|Wilson|1984-05-05|24.146.10.39|Firefox|male|2011-11-03T20:30:41.513+00:00
1024|London|35184372091012|Bruce|Blair|1988-10-10|24.70.33.104|Safari|male|2012-10-01T11:22:39.288+00:00
1024|London|8796093030095|David|Adams|1989-07-29|24.72.12.255|Firefox|male|2010-10-19T12:46:45.448+00:00
1024|London|10995116285107|Mike|Wilson|1986-07-16|63.250.116.7|Chrome|female|2010-12-10T14:59:09.462+00:00
1024|London|13194139538512|Rick|Miller|1987-05-17|24.79.208.26|Firefox|female|2011-02-27T12:00:08.285+00:00
1025|Winnipeg|13194139535835|Rick|Brown|1985-05-30|24.48.40.30|Firefox|female|2011-02-20T05:15:32.680+00:00
1025|Winnipeg|6597069775596|John|Miller|1981-07-14|24.245.228.78|Firefox|male|2010-07-04T22:56:11.001+00:00
1025|Winnipeg|10995116280551|Joe|Macdonald|1989-06-12|64.26.134.110|Chrome|female|2010-11-07T20:07:41.155+00:00
1025|Winnipeg|19791209307409|John|Smith|1988-08-25|64.18.187.70|Firefox|male|2011-08-03T08:55:39.082+00:00
1025|Winnipeg|28587302324585|John|Smith|1983-07-31|24.245.233.94|Firefox|male|2012-03-11T08:06:12.949+00:00
1025|Winnipeg|32985348843119|Mark|Smith|1981-02-11|64.26.147.49|Firefox|female|2012-07-20T07:40:23.097+00:00
1025|Winnipeg|35184372097809|Jason|Smith|1981-09-23|50.92.240.155|Chrome|male|2012-09-16T02:42:33.010+00:00
1026|Hamilton|28587302330099|Jim|Smith|1985-04-05|24.38.153.19|Internet Explorer|female|2012-04-19T21:45:45.309+00:00
1026|Hamilton|24189255817587|Mike|Brown|1984-05-14|24.138.78.240|Chrome|female|2011-11-13T17:39:28.939+00:00
1026|Hamilton|19791209301811|Steve|Adams|1980-08-19|64.7.146.143|Firefox|male|2011-08-18T08:28:35.771+00:00
1026|Hamilton|35184372092225|Bill|Smith|1989-06-01|64.46.24.69|Chrome|male|2012-09-26T14:45:58.941+00:00
1026|Hamilton|24189255816049|Michael|Young|1983-02-03|50.21.235.217|Opera|female|2011-11-12T16:29:49.698+00:00
1026|Hamilton|19791209310560|David|Campbell|1988-04-19|64.15.128.160|Chrome|male|2011-08-06T06:32:35.467+00:00
1026|Hamilton|2199023258506|George|Brown|1988-04-13|24.114.126.129|Firefox|female|2010-05-03T10:07:47.103+00:00
1026|Hamilton|13194139543744|Jason|Brown|1982-09-10|24.146.25.210|Chrome|male|2011-01-06T11:39:12.255+00:00
1027|Saskatoon|4398046516763|Jack|Smith|1981-03-19|24.212.6.75|Internet Explorer|male|2010-05-30T06:40:55.361+00:00
1027|Saskatoon|15393162795739|Frank|Brown|1981-02-02|24.215.120.173|Firefox|male|2011-05-03T18:01:55.088+00:00
1027|Saskatoon|15393162796560|John|Taylor|1981-10-01|24.80.180.199|Firefox|male|2011-04-06T07:31:19.235+00:00
1027|Saskatoon|26388279068951|Steve|Miller|1989-07-16|24.138.73.104|Safari|male|2012-01-18T04:49:10.659+00:00
1027|Saskatoon|21990232560392|Steve|Miller|1989-01-17|24.102.41.26|Chrome|male|2011-10-25T14:02:58.944+00:00
1027|Saskatoon|2199023264095|Frank|Roberts|1985-11-26|24.129.235.202|Firefox|male|2010-03-15T09:31:36.102+00:00
1028|Vancouver|32985348838327|John|Adams|1987-12-20|24.54.62.79|Firefox|male|2012-07-09T08:29:08.583+00:00
1028|Vancouver|30786325588302|Bill|Taylor|1989-03-16|24.50.122.44|Firefox|male|2012-06-04T15:40:43.105+00:00
1028|Vancouver|15393162791409|John|Miller|1988-11-16|24.239.1.68|Chrome|male|2011-04-23T11:18:02.022+00:00
1028|Vancouver|6597069769329|Bill|Armstrong|1987-02-09|64.46.14.147|Firefox|male|2010-08-03T11:38:00.377+00:00
1028|Vancouver|10995116284810|Jim|Brown|1989-10-29|24.244.11.211|Firefox|female|2010-11-27T13:43:56.525+00:00
1028|Vancouver|26388279067780|George|Smith|1988-08-06|64.18.170.127|Chrome|female|2012-03-02T17:30:11.558+00:00
1029|Montreal|4398046519211|David|Adams|1983-08-02|24.138.73.183|Internet Explorer|male|2010-05-12T22:56:13.577+00:00
1029|Montreal|4398046516063|Mike|Fox|1982-01-12|24.244.50.171|Chrome|female|2010-06-03T03:40:52.283+00:00
1029|Montreal|8796093030312|Joe|Fox|1980-04-05|63.142.173.49|Firefox|female|2010-09-16T17:41:42.689+00:00
