t1.LocationCityId|t1.firstName|t1.birthday|t2.name
1413|Vladimir|1987-04-26|Mykolaiv
1413|Volodymyr|1984-07-13|Mykolaiv
1413|Dmytro|1989-12-20|Mykolaiv
1413|Vladimir|1987-04-23|Mykolaiv
1413|Anatoly|1982-12-07|Mykolaiv
1413|Anna|1985-08-22|Mykolaiv
1413|Anna|1981-01-22|Mykolaiv
167|K.|1986-03-15|Coimbatore
167|Arun|1989-06-20|Coimbatore
167|Kunal|1987-05-05|Coimbatore
167|Sanjay|1982-09-01|Coimbatore
403|Hao|1984-04-22|Dangyang
403|Wei|1988-03-10|Dangyang
403|Jun|1987-03-20|Dangyang
403|Changpeng|1984-02-25|Dangyang
1084|Barbara|1981-09-23|České_Budějovice
1084|Eva|1986-11-06|České_Budějovice
1084|Ivan|1981-01-12|České_Budějovice
1084|David|1985-11-07|České_Budějovice
1084|Josef|1980-08-05|České_Budějovice
1084|Karl|1980-01-22|České_Budějovice
1084|Otto|1983-07-06|České_Budějovice
669|Aa Ngurah|1988-03-20|Kupang
669|Zaenal|1980-06-10|Kupang
669|Abdul Haris|1981-10-13|Kupang
669|Abdul Haris|1983-12-09|Kupang
487|Yang|1986-08-18|Bazhou
487|Yang|1986-07-06|Bazhou
487|Jie|1980-03-21|Bazhou
487|Lei|1987-06-01|Bazhou
487|Anson|1980-03-26|Bazhou
487|Ning|1980-09-11|Bazhou
487|Ning|1985-09-29|Bazhou
972|Alejandro|1989-08-03|Buenos_Aires
972|Antonio|1987-02-07|Buenos_Aires
972|Alejandro|1986-07-18|Buenos_Aires
972|Antonio|1987-05-07|Buenos_Aires
972|Juan|1983-08-13|Buenos_Aires
972|Antonio|1985-08-14|Buenos_Aires
972|Roberto|1985-06-14|Buenos_Aires
972|Alejandro|1984-08-27|Buenos_Aires
972|Angel|1986-09-02|Buenos_Aires
972|Roberto|1987-04-21|Buenos_Aires
972|Cristian|1983-07-07|Buenos_Aires
972|Roberto|1980-07-08|Buenos_Aires
972|Carlos|1986-12-30|Buenos_Aires
1003|Wim|1981-03-03|Tonbridge
1003|Jan|1989-06-27|Tonbridge
1003|Jan|1987-12-09|Tonbridge
1003|Jean|1986-05-17|Tonbridge
1003|Jan|1982-10-19|Tonbridge
1003|Rene|1982-12-23|Tonbridge
1003|Rene|1986-11-26|Tonbridge
1003|Rene|1982-07-09|Tonbridge
267|Arun|1988-04-09|Kerala
267|A.|1985-05-06|Kerala
267|Deepak|1982-09-29|Kerala
267|Deepa|1988-10-20|Kerala
267|Shweta|1981-04-05|Kerala
267|Rahul|1981-05-15|Kerala
267|K.|1982-09-17|Kerala
267|Amit|1985-03-15|Kerala
267|K.|1980-03-21|Kerala
1156|Zsolt|1986-03-24|Veszprém
1156|Sandor|1987-08-31|Veszprém
1156|George|1984-07-30|Veszprém
1156|Laszlo|1980-09-16|Veszprém
1156|Zoltan|1982-06-05|Veszprém
1156|Ferenc|1982-09-27|Veszprém
1156|Gyula|1987-03-23|Veszprém
1156|George|1980-02-17|Veszprém
451|Wei|1989-10-22|Fenyang
451|Yang|1980-03-18|Fenyang
451|Yang|1980-06-11|Fenyang
451|Jun|1989-03-25|Fenyang
451|Benedict|1980-09-21|Fenyang
451|Bingbing|1980-04-05|Fenyang
451|Wei|1984-09-24|Fenyang
911|Harry|1987-07-15|Ithaca
911|John|1983-12-04|Ithaca
911|Paul|1987-12-03|Ithaca
911|Robert|1985-11-21|Ithaca
330|Jun|1987-02-09|Changzhi
330|Lei|1988-02-27|Changzhi
330|Lei|1987-05-07|Changzhi
330|Zhang|1985-01-24|Changzhi
330|Jun|1981-01-13|Changzhi
330|Jun|1988-04-22|Changzhi
588|Celso|1988-08-23|Brasília
588|Emperor of Brazil|1983-12-08|Brasília
588|Emperor of Brazil|1983-04-04|Brasília
588|Carlos|1986-06-11|Brasília
588|Jose|1980-07-26|Brasília
588|Rodrigo|1983-08-31|Brasília
1015|Fali Sam|1986-04-09|Taungoo
1015|Donald|1988-02-09|Taungoo
1015|Ernest B|1980-05-10|Taungoo
1015|Eric|1980-01-10|Taungoo
391|Wei|1985-09-14|Ankang
391|Wei|1980-11-24|Ankang
391|Zheng|1989-07-09|Ankang
391|Hao|1989-09-30|Ankang
391|Bingyi|1988-05-31|Ankang
391|Zheng|1986-05-03|Ankang
391|Jie|1982-06-20|Ankang
711|Jun|1987-05-30|Kagoshima
711|Koji|1981-09-14|Kagoshima
711|Keisuke|1980-12-19|Kagoshima
711|Daisuke|1989-08-31|Kagoshima
711|Hideo|1983-03-02|Kagoshima
711|Takeo|1986-10-12|Kagoshima
206|R.|1980-09-28|Patna
206|Deepak|1985-07-11|Patna
206|Naresh|1985-12-04|Patna
1176|Giuseppe|1989-06-26|Turin
1176|Franco|1983-04-08|Turin
1176|Francesco|1987-01-15|Turin
1176|Carlo|1987-05-11|Turin
662|Muhammad|1985-10-11|Banjarmasin
662|Aa Ngurah|1989-07-27|Banjarmasin
662|Budi|1985-10-13|Banjarmasin
662|Alexander G.|1988-01-20|Banjarmasin
525|Cy|1983-11-05|Vientiane
525|Cy|1989-09-22|Vientiane
525|Mee|1986-11-23|Vientiane
525|Pao|1983-07-19|Vientiane
525|Cy|1982-06-26|Vientiane
525|Ken|1988-06-21|Vientiane
525|Mee|1984-04-11|Vientiane
525|Soth|1989-10-01|Vientiane
525|Bounnhang|1982-03-22|Vientiane
525|Ken|1980-08-12|Vientiane
525|Mee|1985-06-29|Vientiane
1273|Alberto|1981-11-19|Huancayo
1273|Claudia|1985-04-10|Huancayo
1273|Antonio|1989-08-05|Huancayo
1273|David|1981-03-31|Huancayo
1273|Fernando|1983-07-24|Huancayo
1273|Alberto|1986-02-10|Huancayo
296|Rahul|1980-09-30|Gwalior
296|Deepak|1983-09-24|Gwalior
296|Rahul|1982-08-31|Gwalior
296|K.|1982-08-25|Gwalior
296|Deepak|1985-10-20|Gwalior
296|Arjun|1987-11-19|Gwalior
296|K.|1988-04-01|Gwalior
296|K.|1980-07-20|Gwalior
296|A.|1983-03-31|Gwalior
296|K.|1982-02-06|Gwalior
296|Shweta|1988-07-15|Gwalior
801|Isabel|1983-04-11|Cebu_City
801|Ramon|1989-03-02|Cebu_City
801|Boy|1984-06-26|Cebu_City
801|Isabel|1988-03-08|Cebu_City
801|Francisco|1985-09-20|Cebu_City
1425|Jack|1981-09-29|Bristol
1425|James|1986-01-25|Bristol
1425|Christopher|1982-02-01|Bristol
1425|Jack|1987-10-08|Bristol
1425|Charles|1981-02-12|Bristol
1425|David|1980-03-05|Bristol
1425|Jack|1982-04-29|Bristol
1425|George|1987-11-21|Bristol
1425|David|1982-05-15|Bristol
1425|Michael|1985-12-23|Bristol
1425|Andrew|1980-07-16|Bristol
1425|Neil|1987-09-02|Bristol
1425|Charles|1980-09-04|Bristol
1425|John|1985-11-05|Bristol
1425|Charles|1987-02-26|Bristol
1425|Ian|1986-03-09|Bristol
1425|Neil|1980-06-21|Bristol
528|Abdessalam|1980-10-11|Benghazi
528|Danijel|1984-01-18|Benghazi
528|Abdessalam|1989-03-22|Benghazi
528|Samir|1989-12-25|Benghazi
528|Abdulaziz|1981-11-14|Benghazi
528|Ahmed|1982-06-06|Benghazi
422|Li|1982-07-29|Feicheng
422|Jun|1989-04-29|Feicheng
422|Lei|1981-09-27|Feicheng
422|Chengdong|1984-08-17|Feicheng
422|Wei|1988-07-19|Feicheng
422|Zheng|1987-05-09|Feicheng
422|Zheng|1981-03-23|Feicheng
422|Lei|1984-06-13|Feicheng
422|Jie|1984-06-26|Feicheng
422|Chen|1983-06-23|Feicheng
422|Lin|1982-05-18|Feicheng
422|Jun|1983-02-28|Feicheng
422|Lei|1989-10-22|Feicheng
612|Wolfgang|1989-02-19|Trier
612|Otto|1980-07-26|Trier
612|Martin|1986-09-25|Trier
612|Karl|1980-06-21|Trier
612|Werner|1983-01-16|Trier
612|Wilhelm|1988-09-04|Trier
612|Rudolf|1981-10-02|Trier
612|Walter|1981-03-18|Trier
612|Franz|1987-04-22|Trier
612|Fritz|1984-06-12|Trier
1288|Artur|1988-12-24|Steenokkerzeel
1288|Vitor|1985-09-09|Steenokkerzeel
1288|Mário|1987-08-25|Steenokkerzeel
1288|Joao|1983-05-24|Steenokkerzeel
1302|Sam|1987-09-12|Kaohsiung
1302|Fuyuan|1985-03-10|Kaohsiung
1302|Hsin|1981-05-08|Kaohsiung
1302|Barry|1987-09-04|Kaohsiung
1302|Chia-Sheng|1980-11-14|Kaohsiung
1302|Ariel|1983-01-17|Kaohsiung
1302|Andrew|1988-12-29|Kaohsiung
1302|Yang|1983-06-03|Kaohsiung
1302|Alec|1987-06-18|Kaohsiung
573|Jose|1987-05-02|São_Carlos
573|Leandro|1983-01-05|São_Carlos
573|Carlos|1980-11-16|São_Carlos
573|Augusto|1980-06-03|São_Carlos
573|Alexandre|1984-03-26|São_Carlos
573|Marcelo|1981-06-28|São_Carlos
573|Fernanda|1986-07-25|São_Carlos
573|Joao|1980-09-12|São_Carlos
1004|Wim|1986-04-05|Antwerp
1004|Rene|1983-04-10|Antwerp
1004|Henri|1982-07-27|Antwerp
1004|Jean|1981-06-29|Antwerp
1004|Jan|1987-01-19|Antwerp
1004|Wouter|1983-03-16|Antwerp
1380|Louisa|1984-05-20|Dodoma
1380|Deepak|1980-10-04|Dodoma
1380|Louisa|1988-02-27|Dodoma
1380|Asha-Rose Mtengeti|1986-08-03|Dodoma
1380|Edward|1988-04-27|Dodoma
1380|Asha-Rose Mtengeti|1986-03-31|Dodoma
1380|Stephen|1982-05-21|Dodoma
968|Anwar Mohamed|1985-11-14|El_Oued
968|Abdel|1981-08-16|El_Oued
968|Jacques|1981-07-22|El_Oued
968|Edmond|1983-04-22|El_Oued
968|Abderrahmane|1981-07-10|El_Oued
968|Yacine|1988-06-25|El_Oued
968|Kamel|1983-03-19|El_Oued
968|Kamel|1989-07-12|El_Oued
968|Abdel|1988-05-07|El_Oued
968|Jean|1987-06-05|El_Oued
968|Kamel|1987-02-14|El_Oued
819|Richard|1985-10-04|Makati
819|Eduardo|1981-04-20|Makati
819|Antonio|1989-08-05|Makati
819|Rico|1981-12-09|Makati
819|Antonio|1980-12-06|Makati
819|Boy|1985-07-31|Makati
819|Chito|1986-11-22|Makati
819|John|1988-08-23|Makati
819|Carlo|1989-05-20|Makati
819|Eddie|1981-08-23|Makati
819|Nikki|1981-03-13|Makati
819|Antonio|1981-04-17|Makati
819|Cesar|1980-06-06|Makati
1141|Anastasios|1986-03-05|Kalamata
1141|Konstantinos|1981-07-17|Kalamata
1141|Nikos|1983-06-08|Kalamata
1141|Giannis|1987-07-03|Kalamata
1141|Georgios|1988-10-24|Kalamata
1141|Evangelos|1980-03-10|Kalamata
1141|Dimitris|1988-05-18|Kalamata
532|Anerood|1983-04-11|Moka
532|Daendranath|1986-06-15|Moka
532|Charles-Edouard|1980-02-02|Moka
532|Charles-Edouard|1988-10-31|Moka
532|Alix|1987-12-04|Moka
532|Daendranath|1984-06-23|Moka
1150|Janos|1986-12-11|Szeged
1150|Janos|1986-01-12|Szeged
1150|George|1987-08-02|Szeged
128|Rahul|1986-02-26|Delhi
128|Arjun|1988-05-21|Delhi
128|Deepak|1987-09-22|Delhi
128|Arjun|1982-03-07|Delhi
128|Abhishek|1986-06-17|Delhi
128|K.|1987-09-25|Delhi
128|Karan|1987-02-15|Delhi
128|Rahul|1981-05-08|Delhi
802|Jose|1986-10-17|Roxas
802|Francis|1984-05-03|Roxas
802|Carlo|1983-12-15|Roxas
802|John|1989-07-30|Roxas
1349|Pablo|1987-11-28|Vigo
1349|Javier|1986-11-22|Vigo
1349|David|1980-11-18|Vigo
1349|Eduardo|1984-09-07|Vigo
1349|Jose|1980-07-01|Vigo
1349|Sergio|1982-08-24|Vigo
353|Chen|1984-11-30|Bijie
353|Lei|1985-01-30|Bijie
353|Bingbing|1984-11-14|Bijie
353|Hao|1982-05-13|Bijie
353|Li|1986-06-23|Bijie
353|Yang|1988-01-27|Bijie
353|Wei|1986-11-15|Bijie
353|Yang|1982-10-02|Bijie
353|Zhang|1982-06-13|Bijie
353|Ge|1986-06-10|Bijie
353|Yang|1983-06-07|Bijie
676|Daisuke|1983-05-26|Chiba
676|Akira|1981-07-13|Chiba
676|Takeshi|1982-01-20|Chiba
676|Daisuke|1980-10-25|Chiba
676|Koji|1981-01-18|Chiba
236|John|1989-10-13|Belgaum
236|Amit|1989-11-20|Belgaum
236|A.|1989-05-04|Belgaum
236|K.|1987-03-19|Belgaum
654|Zaenal|1988-04-07|Central_Jakarta
654|Ahmad|1987-09-04|Central_Jakarta
654|Chairil|1981-08-26|Central_Jakarta
654|Dian|1985-10-02|Central_Jakarta
654|Alexander|1988-06-02|Central_Jakarta
654|Anang|1980-07-04|Central_Jakarta
654|Zaenal|1985-06-30|Central_Jakarta
784|Faisal|1981-02-15|Abbottabad
784|Aftab Ahmad|1986-12-18|Abbottabad
784|Ayesha|1986-08-12|Abbottabad
784|Babar|1985-07-26|Abbottabad
784|Ayesha|1987-08-25|Abbottabad
784|Ayesha|1988-05-21|Abbottabad
784|Tariq|1988-12-22|Abbottabad
784|Ayesha|1984-11-20|Abbottabad
784|John|1981-09-26|Abbottabad
784|A. K.|1984-04-02|Abbottabad
784|Yasir|1985-02-13|Abbottabad
1170|Antonio|1984-06-22|Naples
1170|Giovanni|1982-11-04|Naples
1170|Mario|1983-05-16|Naples
1170|Paolo|1989-05-03|Naples
1170|Carlo|1987-12-27|Naples
1170|Luigi|1989-08-18|Naples
544|Filip|1987-01-14|Skopje
544|Bacon|1988-12-23|Skopje
544|Andrijana|1986-04-12|Skopje
946|Janet|1983-09-22|Bạc_Liêu
946|Cam|1988-09-19|Bạc_Liêu
946|Dặng Dinh|1985-06-12|Bạc_Liêu
946|Chau|1987-02-07|Bạc_Liêu
946|Cesar|1980-10-13|Bạc_Liêu
946|Chau|1981-05-16|Bạc_Liêu
1016|Ernest B|1980-03-01|Yangon
1016|Ashin|1989-10-12|Yangon
1016|Hector Hugh|1984-04-17|Yangon
1016|Fali Sam|1981-03-21|Yangon
1016|Eric|1984-05-27|Yangon
620|Heinrich|1984-08-22|Stuttgart
620|Karl|1985-06-14|Stuttgart
620|Karl|1984-05-31|Stuttgart
620|Hans|1988-01-20|Stuttgart
286|K.|1985-07-25|Kottayam
286|Arjun|1985-03-19|Kottayam
286|Shweta|1986-10-27|Kottayam
286|Rahul|1984-11-28|Kottayam
286|Arjun|1987-05-23|Kottayam
1393|Bertrand|1989-02-06|Bizerte
1393|Aharon|1983-01-12|Bizerte
1393|Aharon|1984-10-09|Bizerte
1393|Mohamed|1980-04-21|Bizerte
1393|F. R.|1981-02-23|Bizerte
1393|Ammar|1987-11-19|Bizerte
1393|Ammar|1980-09-17|Bizerte
934|Howard|1987-11-17|Trà_Vinh
934|Batong|1982-01-01|Trà_Vinh
934|Don|1985-01-23|Trà_Vinh
934|Eve-Mary Thai|1983-06-19|Trà_Vinh
934|Batong|1982-06-13|Trà_Vinh
934|Don|1981-04-16|Trà_Vinh
934|Cam|1982-05-09|Trà_Vinh
328|Feng|1981-11-21|Baotou
328|Jun|1985-09-25|Baotou
328|Lei|1980-03-24|Baotou
328|Lei|1986-09-22|Baotou
328|Wei|1980-05-29|Baotou
328|Wei|1982-01-24|Baotou
328|Hao|1987-06-10|Baotou
1143|Eleni|1981-12-26|Trikala
1143|Ioannis|1987-12-10|Trikala
1143|Nikos|1981-09-02|Trikala
1143|Christos|1988-12-17|Trikala
1143|Nikos|1987-11-14|Trikala
1143|Ilias|1988-07-01|Trikala
1143|Kostas|1983-11-28|Trikala
1143|Giorgos|1983-12-02|Trikala
1143|Yiannis|1984-02-11|Trikala
1143|George|1987-12-10|Trikala
1143|Konstantinos|1983-11-05|Trikala
1018|Donald|1981-09-23|Pyin_U_Lwin
1018|Donald|1982-11-15|Pyin_U_Lwin
1018|Hector Hugh|1987-10-12|Pyin_U_Lwin
1018|Peter|1985-02-11|Pyin_U_Lwin
1018|Zienia|1988-04-04|Pyin_U_Lwin
473|Ai|1984-06-29|Gaoyou
473|Hao|1981-01-06|Gaoyou
473|Zhong|1984-05-07|Gaoyou
473|Li|1988-07-03|Gaoyou
473|Peng|1985-06-12|Gaoyou
473|Chen|1984-05-25|Gaoyou
473|Cheng|1985-05-13|Gaoyou
473|Yang|1984-05-18|Gaoyou
473|Lei|1981-09-05|Gaoyou
473|Wei|1985-02-16|Gaoyou
251|John|1988-04-12|Rajahmundry
251|Arjun|1984-03-14|Rajahmundry
251|Naresh|1987-12-28|Rajahmundry
251|A.|1981-04-06|Rajahmundry
251|Prakash|1983-05-14|Rajahmundry
251|Rahul|1986-05-20|Rajahmundry
979|Juan|1985-06-26|San_Miguel_de_Tucumán
979|Juan Carlos|1987-09-04|San_Miguel_de_Tucumán
979|Juan|1983-11-15|San_Miguel_de_Tucumán
979|Alberto|1985-12-31|San_Miguel_de_Tucumán
908|Paul|1988-06-09|Cleveland
908|John|1987-06-28|Cleveland
908|John|1981-09-27|Cleveland
1333|Atta|1985-02-01|Seoul
1333|Chan|1987-09-13|Seoul
1333|Chan-wook|1981-10-24|Seoul
1333|Hyo-Jin|1986-05-15|Seoul
1333|Angie|1980-03-12|Seoul
1333|Am|1984-04-22|Seoul
909|David|1981-09-30|St._Louis
909|Mike|1982-03-14|St._Louis
909|Richard|1986-06-19|St._Louis
909|Mike|1985-08-14|St._Louis
909|David|1980-01-28|St._Louis
909|Paul|1986-04-17|St._Louis
909|Mike|1988-10-28|St._Louis
909|Mike|1986-01-03|St._Louis
909|James|1983-03-02|St._Louis
909|Paul|1986-08-03|St._Louis
909|Tom|1985-03-10|St._Louis
373|Yang|1983-08-31|Dunhua
373|Jie|1982-10-13|Dunhua
373|Yang|1983-01-10|Dunhua
373|Jun|1980-07-06|Dunhua
373|Jun|1986-03-22|Dunhua
373|Yang|1988-11-08|Dunhua
373|Chen|1982-03-15|Dunhua
373|Jun|1983-10-02|Dunhua
373|Chengying|1983-12-18|Dunhua
373|Lei|1986-06-05|Dunhua
718|Adriana|1986-08-30|Culiacán
718|Jesus|1981-03-19|Culiacán
718|Carlos|1980-12-13|Culiacán
718|Laura|1987-05-29|Culiacán
718|Eduardo|1985-10-09|Culiacán
718|Francisco|1981-07-10|Culiacán
718|Antonio|1987-08-12|Culiacán
718|Diego|1984-10-30|Culiacán
718|Francisco|1984-03-28|Culiacán
718|Carlos|1986-11-29|Culiacán
453|Wei|1983-03-10|Anlu
453|Lei|1984-04-06|Anlu
453|Cheng|1987-04-10|Anlu
453|Lei|1989-12-12|Anlu
617|Hermann|1983-09-02|Nuremberg
617|Heinrich|1987-12-05|Nuremberg
617|Hans|1986-05-10|Nuremberg
617|Kurt|1989-02-05|Nuremberg
617|Friedrich|1986-01-28|Nuremberg
617|Franz|1984-06-27|Nuremberg
617|Hans|1980-11-15|Nuremberg
617|Franz|1987-04-14|Nuremberg
617|Franz|1988-08-28|Nuremberg
617|Hans|1987-11-08|Nuremberg
1064|Alberto|1988-05-18|Armenia
1064|Gabriel|1985-03-21|Armenia
1064|Juan|1988-03-26|Armenia
1064|Alfonso|1983-01-27|Armenia
1064|Jorge|1985-11-19|Armenia
1064|Wilson|1986-12-25|Armenia
1064|Claudia|1983-05-18|Armenia
1064|Jorge|1985-12-15|Armenia
1064|Alberto|1980-10-18|Armenia
1064|Gustavo|1989-05-29|Armenia
1064|Andres|1988-08-06|Armenia
1064|Jaime|1984-06-05|Armenia
1064|Andres|1984-08-23|Armenia
1064|Cesar|1982-12-07|Armenia
1421|Maria|1982-06-05|Odessa
1421|Eduard|1989-06-11|Odessa
1421|Anna|1985-06-02|Odessa
1421|Maria|1981-12-12|Odessa
1421|Leonid|1985-11-02|Odessa
1421|Volodymyr|1986-03-31|Odessa
1421|Anna|1980-03-06|Odessa
990|Anna|1988-05-31|Vitebsk
990|Aliaksandr|1980-03-26|Vitebsk
990|Dita|1981-01-19|Vitebsk
990|Anna|1982-12-09|Vitebsk
990|Andrey|1989-01-10|Vitebsk
1246|Basanta|1987-08-20|Rajbiraj
1246|Shrawan|1988-03-14|Rajbiraj
1246|Balbhadra|1981-10-14|Rajbiraj
1246|Balbhadra|1983-11-29|Rajbiraj
937|Batong|1988-10-29|Hung_Yen_province
937|Đinh Diễm Liên|1986-05-19|Hung_Yen_province
937|Cam|1989-08-23|Hung_Yen_province
937|Le Thu|1987-04-02|Hung_Yen_province
937|Cam|1989-05-28|Hung_Yen_province
937|Hồ Chí|1985-03-25|Hung_Yen_province
810|Nikki|1987-06-23|Silang
810|Ricky|1985-05-11|Silang
810|Carlo|1988-08-28|Silang
810|Cesar|1986-06-07|Silang
810|Bea|1984-10-04|Silang
810|Isabel|1983-11-05|Silang
810|Antonio|1981-11-12|Silang
1277|Zbigniew|1986-08-15|Gdańsk
1277|Krzysztof|1980-10-13|Gdańsk
1277|Adam|1981-11-25|Gdańsk
1277|Wojciech|1984-05-01|Gdańsk
1351|Fernando|1983-02-01|Valencia
1351|Antonio|1985-01-01|Valencia
1351|Rafael|1980-07-20|Valencia
1351|Pablo|1981-08-13|Valencia
1351|Rafael|1981-02-05|Valencia
1351|Antonio|1985-09-07|Valencia
1351|Manuel|1980-12-13|Valencia
1351|Carlos|1985-11-25|Valencia
1351|Javier|1981-02-02|Valencia
1351|Manuel|1988-09-27|Valencia
292|K.|1983-05-22|Gangtok
292|Rahul|1987-09-04|Gangtok
292|Abhishek|1987-09-23|Gangtok
292|John|1985-12-12|Gangtok
292|Shweta|1983-06-28|Gangtok
292|Shweta|1985-04-10|Gangtok
292|K.|1983-08-17|Gangtok
536|Nora|1983-07-14|Managua
536|Hernaldo|1983-05-25|Managua
536|Barbara|1982-04-19|Managua
536|German|1986-05-23|Managua
536|Claribel|1981-03-03|Managua
536|Barbara|1989-07-26|Managua
536|Pedro Miguel|1982-10-09|Managua
536|Claribel|1980-08-23|Managua
536|Enrique|1989-04-17|Managua
954|Abdul Wahid|1980-02-24|Asadabad
954|Abdul Qadir|1986-12-26|Asadabad
954|Abdul Rahim|1982-03-13|Asadabad
954|Shahla Zaland 0|1989-04-05|Asadabad
954|Abdul Hay|1989-11-26|Asadabad
954|Abdul|1982-04-23|Asadabad
954|Ehsan Aman|1989-05-07|Asadabad
717|Antonio|1982-09-20|Zacapoaxtla
717|Alfonso|1982-08-08|Zacapoaxtla
717|Diego|1984-07-30|Zacapoaxtla
717|Jose|1988-06-07|Zacapoaxtla
1296|Jose|1981-03-01|Funchal
1296|Joao|1980-03-08|Funchal
1296|Antonio|1986-04-12|Funchal
1296|Mario|1984-09-25|Funchal
1296|Manuel|1980-11-18|Funchal
1296|Joao|1980-03-20|Funchal
1296|Artur|1981-04-21|Funchal
789|Ahsan|1989-04-05|Sahiwal_Division
789|Yasir|1983-09-09|Sahiwal_Division
789|Babar|1981-07-06|Sahiwal_Division
789|Ayesha|1989-12-30|Sahiwal_Division
256|Rahul|1981-03-29|Guwahati
256|Sanjay|1987-11-28|Guwahati
256|Deepak|1980-09-20|Guwahati
256|Shweta|1984-07-02|Guwahati
256|Shweta|1986-03-24|Guwahati
256|A.|1980-08-14|Guwahati
1453|Martine Morrocky|1981-03-17|Chingola
1453|Carey|1981-03-17|Chingola
1453|John|1988-03-29|Chingola
1453|Henry|1988-04-18|Chingola
835|Alexander|1983-10-04|Zhukovsky
835|Boris|1982-08-12|Zhukovsky
835|Denis|1981-06-30|Zhukovsky
835|Mikhail|1980-01-07|Zhukovsky
835|Mikhail|1983-04-09|Zhukovsky
835|Leonid|1989-05-26|Zhukovsky
835|Alexander|1983-06-29|Zhukovsky
148|Rahul|1987-11-24|Tiruchirappalli
148|Priyanka|1980-10-12|Tiruchirappalli
148|John|1986-12-28|Tiruchirappalli
148|Abhishek|1982-05-19|Tiruchirappalli
148|K.|1983-11-25|Tiruchirappalli
148|Kunal|1983-04-28|Tiruchirappalli
148|Robert|1983-01-10|Tiruchirappalli
148|Deepak|1983-04-11|Tiruchirappalli
148|Karan|1983-10-20|Tiruchirappalli
1108|Kamal|1985-09-05|Bilbeis
1108|Albert|1980-03-09|Bilbeis
1108|Abdelhameed|1982-03-01|Bilbeis
1108|Emad|1989-07-19|Bilbeis
1108|Mohamed|1984-01-30|Bilbeis
1108|Emad|1989-05-24|Bilbeis
1108|Adel|1985-05-27|Bilbeis
1108|Mohamed|1984-06-24|Bilbeis
1108|Mahmoud|1982-10-16|Bilbeis
503|Yang|1981-07-09|Fenghua
503|Lin|1987-04-22|Fenghua
503|Jie|1988-09-09|Fenghua
503|Wei|1986-02-05|Fenghua
503|Jie|1984-07-29|Fenghua
503|Chen|1989-07-30|Fenghua
503|Yang|1987-08-24|Fenghua
503|Jun|1982-05-21|Fenghua
1035|Francois|1985-01-20|Battambang
1035|Sinn|1980-03-24|Battambang
1035|Nol|1983-03-13|Battambang
1035|Pisith|1980-10-02|Battambang
583|Juliana|1989-02-02|Recife
583|Wilson|1985-03-30|Recife
583|Emperor of Brazil|1982-07-23|Recife
583|Emperor of Brazil|1982-03-11|Recife
583|Carlos|1984-06-10|Recife
583|Luiz|1981-11-15|Recife
657|Aa Ngurah|1987-07-15|Manokwari
657|Muhammad|1987-05-11|Manokwari
657|Muhammad|1984-01-22|Manokwari
657|Benedictus|1986-08-19|Manokwari
657|Zaenal|1986-04-05|Manokwari
657|Aa Ngurah|1985-12-06|Manokwari
657|Aa Ngurah|1980-10-17|Manokwari
933|Cam|1987-12-27|Điện_Biên_Phủ
933|Ching|1984-11-17|Điện_Biên_Phủ
933|Batong|1984-02-21|Điện_Biên_Phủ
933|Anh|1981-10-10|Điện_Biên_Phủ
933|Cam|1984-10-13|Điện_Biên_Phủ
933|Anh|1989-11-07|Điện_Biên_Phủ
933|Chau|1986-07-26|Điện_Biên_Phủ
933|Dặng Dinh|1981-09-14|Điện_Biên_Phủ
933|Bich Phuong|1983-07-02|Điện_Biên_Phủ
933|Bich Phuong|1982-11-24|Điện_Biên_Phủ
933|Ching|1989-03-08|Điện_Biên_Phủ
933|Ching|1988-10-23|Điện_Biên_Phủ
997|Ivan Ignatyevich|1989-12-03|Brest
997|Andrei|1983-01-16|Brest
997|David|1982-07-17|Brest
997|Anna|1986-05-10|Brest
997|Aleksandr|1980-11-26|Brest
997|Lev G.|1985-04-05|Brest
997|Aleksandr|1980-08-01|Brest
997|Alexandre|1981-12-04|Brest
997|Alexander|1987-03-16|Brest
997|Viktor|1981-10-22|Brest
846|Alexey|1983-06-15|Kemerovo_Oblast
846|Evgeny|1988-01-25|Kemerovo_Oblast
846|Boris|1982-02-23|Kemerovo_Oblast
846|Eugen|1980-09-22|Kemerovo_Oblast
846|Igor|1980-03-16|Kemerovo_Oblast
846|Irina|1987-03-31|Kemerovo_Oblast
846|Alexander|1980-12-14|Kemerovo_Oblast
846|Aleksandr|1985-11-26|Kemerovo_Oblast
1187|Abay Ibrahim|1982-01-03|Oral
1187|Marat|1987-05-16|Oral
1187|Karim|1989-09-10|Oral
1187|Abay Ibrahim|1981-05-18|Oral
1187|Alfina|1989-01-02|Oral
1187|Lyubov|1985-05-31|Oral
1187|Maxim|1988-08-21|Oral
1187|Aleksandr|1985-12-10|Oral
1187|Aleksandr|1982-03-23|Oral
1187|Maxim|1988-11-06|Oral
666|Dian|1987-06-07|Jimbaran
666|Abdul Haris|1987-01-23|Jimbaran
666|Aburizal|1986-07-01|Jimbaran
666|Aburizal|1980-11-29|Jimbaran
666|Ahmad Rafiq|1986-09-27|Jimbaran
666|Donatus|1988-10-13|Jimbaran
837|Aleksandr|1988-02-08|Perm
837|Aleksandr|1986-04-26|Perm
837|Kirill|1985-06-18|Perm
837|Dimitri|1988-04-04|Perm
837|Ivan|1984-08-31|Perm
